Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,Factor
683.1358664094686,575.2038949996986,72.22370266979704,138.74696734038196,99.45823182963984,0.8808667372760367,1,52,True,True,7.0,2.0,1.0,5,1.0
669.7967547431764,567.83112145779,72.02983995800487,138.74696734038196,99.45823182963984,0.8808667372760367,1,53,True,True,7.0,2.0,1.0,5,1.05
659.6874401318565,563.650304985153,71.90147014283421,138.7469644968893,99.45822772068121,0.880866742159092,1,54,True,True,7.0,2.0,1.0,5,1.1
655.9310418553729,561.2995301227209,71.8346522247582,138.74696734038196,99.45823182963984,0.8808667372760367,1,55,True,True,7.0,2.0,1.0,5,1.15
657.7588758824947,561.7192171920198,71.82613176036004,138.74696734038196,99.45823182963984,0.8808667372760367,1,56,True,True,7.0,2.0,1.0,5,1.2000000000000002
662.1891883134916,563.9807385405937,71.88038215536086,138.74696734038196,99.45823182963984,0.8808667372760367,1,57,True,True,7.0,2.0,1.0,5,1.25
670.1794375105327,567.5511795914873,71.97836208596625,138.7469644968893,99.45822772068121,0.880866742159092,1,58,True,True,7.0,2.0,1.0,5,1.3
680.3622391395978,572.5253373374907,72.1226191882751,138.74696734038196,99.45823182963984,0.8808667372760367,1,59,True,True,7.0,2.0,1.0,5,1.35
791.0118858934655,646.5776696641474,75.51246716064566,141.2897526912794,102.17718898175347,0.8764600653326531,1,60,True,True,7.0,2.0,2.0,5,0.8
760.0471942181885,622.804719707757,75.07059593759311,141.2897526912794,102.17718898175347,0.8764600653326531,1,61,True,True,7.0,2.0,2.0,5,0.8500000000000001
737.500047325739,605.7346425199833,74.72118525563589,141.28974722105062,102.17718940977001,0.8764600748986928,1,62,True,True,7.0,2.0,2.0,5,0.9
720.6197069561656,594.6349332465292,74.45519487797047,141.2897526912794,102.17718898175347,0.8764600653326531,1,63,True,True,7.0,2.0,2.0,5,0.95
707.8526938233039,587.2718393135848,74.26810046411005,141.2897526912794,102.17718898175347,0.8764600653326531,1,64,True,True,7.0,2.0,2.0,5,1.0
700.6066685283491,584.4156774294765,74.1535500991903,141.28974722105062,102.17718940977001,0.8764600748986928,1,65,True,True,7.0,2.0,2.0,5,1.05
696.0222100586486,583.9990599296409,74.10560420843645,141.28974722105062,102.17718940977001,0.8764600748986928,1,66,True,True,7.0,2.0,2.0,5,1.1
696.4452797345887,585.8082575225993,74.12169179319974,141.2897526912794,102.17718898175347,0.8764600653326531,1,67,True,True,7.0,2.0,2.0,5,1.15
700.4878135477982,588.5976641564446,74.19670375655495,141.2897526912794,102.17718898175347,0.8764600653326531,1,68,True,True,7.0,2.0,2.0,5,1.2000000000000002
706.9796324395162,593.6083593974074,74.33577254063344,141.2897526912794,102.17718898175347,0.8764600653326531,1,69,True,True,7.0,2.0,2.0,5,1.25
