Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,Factor
387.15416666911295,296.3821949863356,32.84604762859848,74.04910089480425,45.484825770570474,0.4654862331590054,1,0,True,True,3.0,1.0,1.0,5,0.8
373.8121943852381,287.9999113120568,32.64959789709836,74.04910099377076,45.48482556191242,0.4654862317302516,1,1,True,True,3.0,1.0,1.0,5,0.8500000000000001
365.3693150207674,281.58363578456283,32.4928397857399,74.04910099377076,45.48482556191242,0.4654862317302516,1,2,True,True,3.0,1.0,1.0,5,0.9
358.7093312353362,276.77571984394086,32.37273854595671,74.04910089480425,45.484825770570474,0.4654862331590054,1,3,True,True,3.0,1.0,1.0,5,0.95
354.35968981887544,273.7203816612905,32.28625823339785,74.04910089480425,45.484825770570474,0.4654862331590054,1,4,True,True,3.0,1.0,1.0,5,1.0
351.97074696370044,272.6228686433306,32.23007998116502,74.04910099377076,45.48482556191242,0.4654862317302516,1,5,True,True,3.0,1.0,1.0,5,1.05
350.81112769374255,273.24083746091264,32.20525907462504,74.04910099377076,45.48482556191242,0.4654862317302516,1,6,True,True,3.0,1.0,1.0,5,1.1
350.88584313816233,274.47206212376574,32.208162664136175,74.04910099377076,45.48482556191242,0.4654862317302516,1,7,True,True,3.0,1.0,1.0,5,1.15
351.31805007970866,276.30327498097984,32.23650993822933,74.04910089480425,45.484825770570474,0.4654862331590054,1,8,True,True,3.0,1.0,1.0,5,1.2000000000000002
352.0559111169673,279.2968292326691,32.28931588199985,74.04910099377076,45.48482556191242,0.4654862317302516,1,9,True,True,3.0,1.0,1.0,5,1.25
353.68705008927566,282.4057070953703,32.36411485542124,74.04910099377076,45.48482556191242,0.4654862317302516,1,10,True,True,3.0,1.0,1.0,5,1.3
356.5034170442463,286.2158598774623,32.459586827452824,74.04910099377076,45.48482556191242,0.4654862317302516,1,11,True,True,3.0,1.0,1.0,5,1.35
389.7873858778225,296.8448090329896,32.479229075208465,73.27046512170455,44.81677824898012,0.47666809442183633,1,12,True,True,3.0,2.0,1.0,5,0.8
375.6467728272683,289.0633248013648,32.29365718079339,73.27046572314637,44.816778578017825,0.4766680858302792,1,13,True,True,3.0,2.0,1.0,5,0.8500000000000001
365.71727436547405,282.90881610434127,32.14685233622594,73.27046572314637,44.816778578017825,0.4766680858302792,1,14,True,True,3.0,2.0,1.0,5,0.9
357.4629112260037,278.30356121898933,32.036048053714914,73.27046512170455,44.81677824898012,0.47666809442183633,1,15,True,True,3.0,2.0,1.0,5,0.95
351.23211562658025,274.649492208323,31.958289677923386,73.27046572314637,44.816778578017825,0.4766680858302792,1,16,True,True,3.0,2.0,1.0,5,1.0
348.1484620790372,273.3118716441921,31.910736484408794,73.27046572314637,44.816778578017825,0.4766680858302792,1,17,True,True,3.0,2.0,1.0,5,1.05
346.78633705873125,273.33970934817876,31.893393304846164,73.27046572314637,44.816778578017825,0.4766680858302792,1,18,True,True,3.0,2.0,1.0,5,1.1
346.48163183478954,274.0260816475109,31.903198375211538,73.27046512170455,44.81677824898012,0.47666809442183633,1,19,True,True,3.0,2.0,1.0,5,1.15
347.2548383226426,275.0429722391325,31.937995766529145,73.27046572314637,44.816778578017825,0.4766680858302792,1,20,True,True,3.0,2.0,1.0,5,1.2000000000000002
348.29244145306643,277.2443744732041,31.996884838003158,73.27046512170455,44.81677824898012,0.47666809442183633,1,21,True,True,3.0,2.0,1.0,5,1.25
350.5980820018093,280.0847043042368,32.07689487801317,73.27046512170455,44.81677824898012,0.47666809442183633,1,22,True,True,3.0,2.0,1.0,5,1.3
353.47681375012496,283.88294867851783,32.177197820908695,73.27046572314637,44.816778578017825,0.4766680858302792,1,23,True,True,3.0,2.0,1.0,5,1.35
429.47044157355657,330.869184250252,36.03447417427066,78.83028575919414,50.15223860315729,0.39423312992113757,1,24,True,True,3.0,2.0,2.0,5,0.8
410.2282627295144,321.60679585528743,35.814182498133164,78.83028575919414,50.15223860315729,0.39423312992113757,1,25,True,True,3.0,2.0,2.0,5,0.8500000000000001
394.1584852049839,313.8522165998949,35.63771814855428,78.83028554240381,50.15223819119139,0.3942331332529635,1,26,True,True,3.0,2.0,2.0,5,0.9
382.3220604491383,307.71144069855546,35.501890806230236,78.83028554240381,50.15223819119139,0.3942331332529635,1,27,True,True,3.0,2.0,2.0,5,0.95
374.38280453011316,303.62188186155174,35.403104466216995,78.83028575919414,50.15223860315729,0.39423312992113757,1,28,True,True,3.0,2.0,2.0,5,1.0
369.1982847868444,301.0306785033512,35.339587134744804,78.83028575919414,50.15223860315729,0.39423312992113757,1,29,True,True,3.0,2.0,2.0,5,1.05
365.91358912086946,299.44122440613563,35.3098320823277,78.83028575919414,50.15223860315729,0.39423312992113757,1,30,True,True,3.0,2.0,2.0,5,1.1
365.21352044244236,298.9477638301675,35.31139921215313,78.83028554240381,50.15223819119139,0.3942331332529635,1,31,True,True,3.0,2.0,2.0,5,1.15
365.9631802834377,300.0195923654419,35.34200782202909,78.83028575919414,50.15223860315729,0.39423312992113757,1,32,True,True,3.0,2.0,2.0,5,1.2000000000000002
367.09598545331573,302.598387733596,35.40521289716433,78.83028575919414,50.15223860315729,0.39423312992113757,1,33,True,True,3.0,2.0,2.0,5,1.25
370.7476553513417,305.47841110989305,35.48940618312673,78.83028554240381,50.15223819119139,0.3942331332529635,1,34,True,True,3.0,2.0,2.0,5,1.3
375.344402002566,309.4933466903023,35.596972685226426,78.83028575919414,50.15223860315729,0.39423312992113757,1,35,True,True,3.0,2.0,2.0,5,1.35
404.64600528929293,307.45210120579657,32.9056169266496,73.11522986393098,45.33033787843525,0.47888327085321825,1,36,True,True,7.0,1.0,1.0,5,0.8
384.96769248982264,297.96367193962493,32.697262471854394,73.11522986393098,45.33033787843525,0.47888327085321825,1,37,True,True,7.0,1.0,1.0,5,0.8500000000000001
368.3596837617464,290.43084373702726,32.52701535019762,73.11522986393098,45.33033787843525,0.47888327085321825,1,38,True,True,7.0,1.0,1.0,5,0.9
356.4840308641628,284.18457973973045,32.391164594222246,73.11522943527176,45.33033770990375,0.47888327696361377,1,39,True,True,7.0,1.0,1.0,5,0.95
347.7820940342544,279.13246087859807,32.28793386817335,73.11522986393098,45.33033787843525,0.47888327085321825,1,40,True,True,7.0,1.0,1.0,5,1.0
342.87613569036324,275.44637314749576,32.21453974325208,73.11522943527176,45.33033770990375,0.47888327696361377,1,41,True,True,7.0,1.0,1.0,5,1.05
340.5364547489837,272.67017604820137,32.170476807402586,73.11522943527176,45.33033770990375,0.47888327696361377,1,42,True,True,7.0,1.0,1.0,5,1.1
339.5341851861547,271.25754116510547,32.15341703299148,73.11522943527176,45.33033770990375,0.47888327696361377,1,43,True,True,7.0,1.0,1.0,5,1.15
339.1715096522725,271.1155176421948,32.16086992680213,73.11522943527176,45.33033770990375,0.47888327696361377,1,44,True,True,7.0,1.0,1.0,5,1.2000000000000002
340.11249056511014,272.43942036753606,32.19279852035254,73.11522943527176,45.33033770990375,0.47888327696361377,1,45,True,True,7.0,1.0,1.0,5,1.25
342.0812659693718,274.5370611385479,32.24595820737374,73.11522943527176,45.33033770990375,0.47888327696361377,1,46,True,True,7.0,1.0,1.0,5,1.3
344.1296789823787,277.85417718063803,32.319356566883116,73.11522986393098,45.33033787843525,0.47888327085321825,1,47,True,True,7.0,1.0,1.0,5,1.35
404.72326566848653,307.2079151501058,32.817917379478196,73.26051729709067,45.311685670924284,0.4768101888004216,1,48,True,True,7.0,2.0,1.0,5,0.8
384.4374375315714,297.88983467293156,32.613731575483904,73.26051734192716,45.31168554519443,0.4768101881600223,1,49,True,True,7.0,2.0,1.0,5,0.8500000000000001
369.22535406058927,290.69879870015535,32.447313892056805,73.26051734192716,45.31168554519443,0.4768101881600223,1,50,True,True,7.0,2.0,1.0,5,0.9
358.4402373031903,284.59460512389927,32.31556960032138,73.26051729709067,45.311685670924284,0.4768101888004216,1,51,True,True,7.0,2.0,1.0,5,0.95
350.6347150098564,279.27394114561366,32.21612308366735,73.26051729709067,45.311685670924284,0.4768101888004216,1,52,True,True,7.0,2.0,1.0,5,1.0
346.04169544572954,275.374141466989,32.14648964100181,73.26051729709067,45.311685670924284,0.4768101888004216,1,53,True,True,7.0,2.0,1.0,5,1.05
342.668947909557,273.00768163597763,32.10648115300362,73.26051729709067,45.311685670924284,0.4768101888004216,1,54,True,True,7.0,2.0,1.0,5,1.1
341.1066597094727,272.10537813952004,32.09309951610453,73.26051734192716,45.31168554519443,0.4768101881600223,1,55,True,True,7.0,2.0,1.0,5,1.15
341.00199569264714,272.45522522175963,32.1044559726095,73.26051729709067,45.311685670924284,0.4768101888004216,1,56,True,True,7.0,2.0,1.0,5,1.2000000000000002
341.74325711464815,274.0916982488354,32.139529571474384,73.26051729709067,45.311685670924284,0.4768101888004216,1,57,True,True,7.0,2.0,1.0,5,1.25
343.17935238806166,276.3947181337572,32.19645419977343,73.26051729709067,45.311685670924284,0.4768101888004216,1,58,True,True,7.0,2.0,1.0,5,1.3
345.29174524756644,279.3705845665493,32.27352551673954,73.26051734192716,45.31168554519443,0.4768101881600223,1,59,True,True,7.0,2.0,1.0,5,1.35
409.3619937783347,315.27780779148185,34.76129558763445,76.5683915274832,48.557367444334226,0.42849719820380683,1,60,True,True,7.0,2.0,2.0,5,0.8
392.8328916335319,306.5060275258394,34.55920536662012,76.56839157263974,48.557367200899826,0.42849719752971427,1,61,True,True,7.0,2.0,2.0,5,0.8500000000000001
380.1311911340486,299.95095652935436,34.39906724332737,76.56839157263974,48.557367200899826,0.42849719752971427,1,62,True,True,7.0,2.0,2.0,5,0.9
