Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
325.08208100591656,234.68356406139543,24.32975977904782,57.63592251426124,33.35320463723513,0.42924146996510304,1,73,True,True,13.0,1.0,1.0,5,0.9,False
318.3291883124678,231.91615207831077,24.249025504457745,57.52090130183305,33.30536691601278,0.43151726702599513,1,74,True,True,13.0,1.0,1.0,5,1.0,True
314.01082726638003,230.0849107453407,24.195158469062527,57.52148590144398,33.68186179394194,0.4315057116968608,1,75,True,True,13.0,1.0,1.0,5,1.0,False
308.2853427577276,227.88590364492663,24.13656150561963,57.46311243737925,33.6984871543889,0.4326589552940918,1,76,True,True,13.0,1.0,1.0,5,1.1,True
304.6647615321596,226.82952747492095,24.112085256216176,57.49990888831104,34.13812669883191,0.43193213003055053,1,77,True,True,13.0,1.0,1.0,5,1.1,False
300.5802543795327,225.12228494983611,24.074236126425994,57.48107709277537,34.18080636143492,0.4323041649216077,1,78,True,True,13.0,1.0,1.0,5,1.2,True
298.2855500498528,225.14892522305016,24.076522770328125,57.584152723276894,34.74634064406225,0.43026634397339125,1,79,True,True,13.0,1.0,1.0,5,1.2,False
295.2230909121665,223.50524520388308,24.056633573789455,57.57774972909893,34.76349576728297,0.4303930384993211,1,80,True,True,13.0,1.0,1.0,5,1.3,True
293.9859354820814,224.53812418247804,24.08519301310683,57.786838645455816,35.518582526369734,0.4262485642482641,1,81,True,True,13.0,1.0,1.0,5,1.3,False
291.71944723704587,223.28890348285282,24.07855642063789,57.7556044124465,35.48730194546235,0.42686863080040593,1,82,True,True,13.0,1.0,1.0,5,1.4,True
291.32876200628255,224.47913218615608,24.135194472126535,58.118496946967035,36.48847535103732,0.41964375599150794,1,83,True,True,13.0,1.0,1.0,5,1.4,False
327.75962151010714,231.9989528011603,24.197215365126766,57.56606343853399,32.98597051052998,0.430624236035254,1,84,True,True,13.0,2.0,1.0,5,0.9,True
317.64159879124753,229.63210112544272,24.043502211558668,57.435709434946155,33.21049298943309,0.43319993333651374,1,85,True,True,13.0,2.0,1.0,5,0.9,False
316.65818543243216,228.27994633490235,24.035233686992203,57.4323214571018,33.286122079761746,0.4332667993837893,1,86,True,True,13.0,2.0,1.0,5,1.0,True
307.46529935026325,226.38089604240548,23.922308480333143,57.311240721101704,33.53443491159061,0.4356538921330281,1,87,True,True,13.0,2.0,1.0,5,1.0,False
307.167933406994,225.560860990939,23.932054292967145,57.37218552501071,33.67817639955326,0.43445300205537485,1,88,True,True,13.0,2.0,1.0,5,1.1,True
298.533858555618,223.79445286480455,23.85304348529762,57.28861546362906,34.007906045448784,0.43609938783238256,1,89,True,True,13.0,2.0,1.0,5,1.1,False
299.34620442974204,223.88138313199178,23.87997757129703,57.38985647031405,34.190990558271366,0.4341045652984208,1,90,True,True,13.0,2.0,1.0,5,1.2,True
290.6018541960655,222.3863682229511,23.83096024981495,57.37698142970189,34.64392215292162,0.4343584467289373,1,91,True,True,13.0,2.0,1.0,5,1.2,False
293.33378206110416,223.12374695218926,23.873434163110222,57.48703586785554,34.82180524212831,0.4321864584587586,1,92,True,True,13.0,2.0,1.0,5,1.3,True
286.3780955855386,221.88814557301865,23.852493406121937,57.58663194306121,35.43588937263977,0.4302172844564345,1,93,True,True,13.0,2.0,1.0,5,1.3,False
289.1479981270746,223.23279353919062,23.905814289765633,57.66713294430784,35.56447831645098,0.428623159664007,1,94,True,True,13.0,2.0,1.0,5,1.4,True
283.77978673589206,222.22807245006072,23.91560982405425,57.927174115609304,36.40918852789439,0.42345846712375235,1,95,True,True,13.0,2.0,1.0,5,1.4,False
320.59914054484256,230.3593093006304,23.769055970636966,56.140017580452614,32.18352519337215,0.4584843633131872,1,96,True,True,13.0,2.0,2.0,5,0.9,True
311.2030054734511,226.8421880895335,23.651781985384567,56.10757856108352,32.3990115230954,0.45910998339284814,1,97,True,True,13.0,2.0,2.0,5,0.9,False
308.0753412367987,224.29166478569277,23.62094214895368,56.01537210467922,32.48228113358332,0.46088630567388134,1,98,True,True,13.0,2.0,2.0,5,1.0,True
300.58874894991436,221.91569671495293,23.53996635536736,55.970086775831014,32.71665630167876,0.46175764050062684,1,99,True,True,13.0,2.0,2.0,5,1.0,False
297.75075759920867,219.91486688115083,23.52067040339258,55.94263197789513,32.87823951392526,0.4622855550255477,1,100,True,True,13.0,2.0,2.0,5,1.1,True
291.06096245640225,218.4012813759856,23.47063637049578,55.90686101268105,33.160081931372844,0.46297298836652057,1,101,True,True,13.0,2.0,2.0,5,1.1,False
290.3074097143174,216.7664875112547,23.461817070739738,55.92710367116056,33.35618907657639,0.4625840263592179,1,102,True,True,13.0,2.0,2.0,5,1.2,True
285.71969455111065,215.65008173122808,23.4402660484705,55.92550923463488,33.71351926099789,0.4626146685125637,1,103,True,True,13.0,2.0,2.0,5,1.2,False
285.65435596552055,214.56710802858564,23.440569538810312,55.97230630999925,33.90371176320208,0.4617149508760856,1,104,True,True,13.0,2.0,2.0,5,1.3,True
282.89629038262507,213.91451759284556,23.445584908009355,56.0353295385384,34.36844067075636,0.46050208105175783,1,105,True,True,13.0,2.0,2.0,5,1.3,False
281.81389695357166,213.99592461134176,23.452893381388357,56.08423424948984,34.53259517408638,0.45955997887132805,1,106,True,True,13.0,2.0,2.0,5,1.4,True
281.295245457176,213.6629175128175,23.48479172237063,56.24642185039563,35.13633318402584,0.45642970844358965,1,107,True,True,13.0,2.0,2.0,5,1.4,False
