Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
377.19338469826886,304.617301755746,36.151397168563065,81.4560625034224,51.69775608995957,0.35320576274142457,1,28,True,True,3.0,2.0,2.0,5,1.1,True
372.98723792121956,301.6760400162184,36.08630403534774,81.4394663001296,51.82895110160059,0.35346929708844543,1,29,True,True,3.0,2.0,2.0,5,1.1,False
368.37651031329267,298.92366532947347,36.053859013096165,81.70642885126199,52.34199849710267,0.3492236312346685,1,30,True,True,3.0,2.0,2.0,5,1.2,True
366.42595681064006,297.62190928693303,36.008622999137295,81.67461428884647,52.5066576013032,0.3497303266033448,1,31,True,True,3.0,2.0,2.0,5,1.2,False
362.8811039673057,296.4029821829168,36.01834232196512,82.05246876685307,53.1020112312914,0.3436996725785416,1,32,True,True,3.0,2.0,2.0,5,1.3,True
364.9267361216378,296.60472961899853,35.987948793173494,82.06168199522293,53.351231974458884,0.3435522794687631,1,33,True,True,3.0,2.0,2.0,5,1.3,False
362.5662055783085,296.3460226582685,36.038427579800604,82.49776062769564,54.010507538747994,0.3365569700238896,1,34,True,True,3.0,2.0,2.0,5,1.4,True
368.3681706176912,297.8280859586286,36.01951692701738,82.63290278798816,54.403913474922,0.3343815761628631,1,35,True,True,3.0,2.0,2.0,5,1.4,False
368.6392078595039,289.5257965216681,33.53388213764449,77.68183250718477,46.78980830746199,0.41175500610448124,1,36,True,True,7.0,1.0,1.0,5,0.9,True
360.8222524161798,283.53290978805904,33.37759205422996,77.73573765995361,47.00584276383555,0.410938330256873,1,37,True,True,7.0,1.0,1.0,5,0.9,False
355.28750877600885,280.3523919611811,33.288541266190784,77.69145431559102,47.11384652700014,0.41160927496060673,1,38,True,True,7.0,1.0,1.0,5,1.0,True
351.38075756994306,276.057835611342,33.1669144958335,77.7582066339563,47.33697878654096,0.4105977526905541,1,39,True,True,7.0,1.0,1.0,5,1.0,False
347.65380513710915,274.1386720355028,33.117279386956604,77.77702671764176,47.52741135119286,0.4103124080950745,1,40,True,True,7.0,1.0,1.0,5,1.1,True
345.9358832191294,272.5417220361687,33.022200457729575,77.90844680524656,47.789606268903256,0.4083179305082989,1,41,True,True,7.0,1.0,1.0,5,1.1,False
343.8279248426971,272.04324307930494,33.01135845499671,77.94473581405073,48.01500115850239,0.4077666024474189,1,42,True,True,7.0,1.0,1.0,5,1.2,True
344.7492096541404,272.5982109328834,32.93802668727624,78.21243930876365,48.365915801442966,0.40369153031402016,1,43,True,True,7.0,1.0,1.0,5,1.2,False
341.2785137981176,272.7688867312926,32.964335939033525,78.19862629695002,48.59913897727575,0.40390213846437806,1,44,True,True,7.0,1.0,1.0,5,1.3,True
344.5382158740251,274.6167100871536,32.91112925253597,78.70445059025243,49.10020127717476,0.3961655328315653,1,45,True,True,7.0,1.0,1.0,5,1.3,False
341.10044164658126,275.2704113591434,32.97304220783935,78.54700682875186,49.28123974360373,0.398578989201518,1,46,True,True,7.0,1.0,1.0,5,1.4,True
346.9060649792001,278.0012032130328,32.94054696722973,79.42928683202743,50.02958007465499,0.38499217387271367,1,47,True,True,7.0,1.0,1.0,5,1.4,False
370.8882522581073,288.8034864876271,33.100368042064,76.64097559374463,46.126141144768546,0.4274131566529037,1,48,True,True,7.0,2.0,1.0,5,0.9,True
366.2503421178531,284.9742037070682,33.02006359684192,76.69757972932425,46.316315627377286,0.42656706220402296,1,49,True,True,7.0,2.0,1.0,5,0.9,False
357.02368213061055,280.76055203642045,32.87524199217092,76.64255667291677,46.38857595524162,0.42738953183697925,1,50,True,True,7.0,2.0,1.0,5,1.0,True
356.3849756777145,279.57206294475196,32.81959744215965,76.70986429704432,46.607483393891016,0.42638335523629,1,51,True,True,7.0,2.0,1.0,5,1.0,False
350.0686833081261,275.5913035619535,32.72528965448462,76.72604136650843,46.74563854428601,0.42614139379243243,1,52,True,True,7.0,2.0,1.0,5,1.1,True
350.85384302277595,275.499225335975,32.6884495523274,76.8537300267108,46.99725585605839,0.4242297557578105,1,53,True,True,7.0,2.0,1.0,5,1.1,False
346.1924589428403,273.0838294741988,32.641034048814774,76.89314552433913,47.20742978193979,0.4236390208585755,1,54,True,True,7.0,2.0,1.0,5,1.2,True
349.07931354686167,274.30254149091166,32.617501217258486,77.15453712576512,47.539022991508496,0.41971378177008334,1,55,True,True,7.0,2.0,1.0,5,1.2,False
344.69154193098626,273.6032660754189,32.61425870990479,77.14938037794276,47.77200896020987,0.4197913479069062,1,56,True,True,7.0,2.0,1.0,5,1.3,True
349.0128503673358,275.9386817912209,32.6033102320409,77.64668409228516,48.24850733874238,0.41228720780135586,1,57,True,True,7.0,2.0,1.0,5,1.3,False
345.70944281572895,276.2068303691129,32.64111283622613,77.50267064651224,48.44131388844502,0.41446528029980234,1,58,True,True,7.0,2.0,1.0,5,1.4,True
351.21538554438393,279.31540163096554,32.64554775703446,78.37542505350174,49.18354067344051,0.4012036640089325,1,59,True,True,7.0,2.0,1.0,5,1.4,False
377.91816557374415,294.9546753467148,34.26351408475893,77.43347950925157,47.99647944023468,0.4155102953504157,1,60,True,True,7.0,2.0,2.0,5,0.9,True
