Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
49.92065496257494,41.71624129777679,4.444735661059384,8.389770888884053,6.192962412342216,0.8387170677053261,1,31,True,True,3.0,2.0,2.0,5,0.5,1.3
40.19862512745831,33.71263041611726,4.206239372842723,8.409367306501256,6.187672089761571,0.8379627541757644,1,32,True,True,3.0,2.0,2.0,5,0.65,0.9
42.28266830294529,34.35301542776999,4.240028869034082,8.409367306501256,6.187672089761571,0.8379627541757644,1,33,True,True,3.0,2.0,2.0,5,0.65,1.0
44.798854376892564,36.434862216008526,4.292762526978854,8.409367306501256,6.187672089761571,0.8379627541757644,1,34,True,True,3.0,2.0,2.0,5,0.65,1.1
50.26556934513944,40.95610341183783,4.444031288556702,8.409367306501256,6.187672089761571,0.8379627541757644,1,35,True,True,3.0,2.0,2.0,5,0.65,1.3
37.40677899312733,30.213118635374705,3.54496796260112,6.904773784209588,4.981550350631136,0.8907586350476129,1,36,True,True,7.0,1.0,1.0,5,0.35,0.9
37.63532608695652,30.596802244039278,3.565836316347546,6.904773784209588,4.981550350631136,0.8907586350476129,1,37,True,True,7.0,1.0,1.0,5,0.35,1.0
38.08477864759451,31.268063297730766,3.601069595833827,6.904773784209588,4.981550350631136,0.8907586350476129,1,38,True,True,7.0,1.0,1.0,5,0.35,1.1
40.366351391868164,33.72022586024428,3.7040870878140884,6.904773784209588,4.981550350631136,0.8907586350476129,1,39,True,True,7.0,1.0,1.0,5,0.35,1.3
37.72015675749373,30.879843363085932,3.582021399692511,6.972824280085775,5.020088078541375,0.8885947518848691,1,40,True,True,7.0,1.0,1.0,5,0.5,0.9
38.046167601683024,31.284558204768583,3.599538843328051,6.972824280085775,5.020088078541375,0.8885947518848691,1,41,True,True,7.0,1.0,1.0,5,0.5,1.0
38.911923442341106,31.346245452423883,3.6309986255920976,6.972824280085775,5.020088078541375,0.8885947518848691,1,42,True,True,7.0,1.0,1.0,5,0.5,1.1
40.9369113351328,33.61815424482164,3.726442739353173,6.972824280085775,5.020088078541375,0.8885947518848691,1,43,True,True,7.0,1.0,1.0,5,0.5,1.3
38.280785902241014,31.03280775588966,3.6011783165649973,7.001444965060125,5.028931276297334,0.8876783260187648,1,44,True,True,7.0,1.0,1.0,5,0.65,0.9
37.89484221598878,31.32539971949509,3.6162774756741936,7.001444965060125,5.028931276297334,0.8876783260187648,1,45,True,True,7.0,1.0,1.0,5,0.65,1.0
38.191495523568136,31.4602207422563,3.6448689888494945,7.001444965060125,5.028931276297334,0.8876783260187648,1,46,True,True,7.0,1.0,1.0,5,0.65,1.1
