Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
1108.42958863075,938.9680232491233,106.7988938285456,195.4974897896567,142.51195764140252,0.7634797070853219,1,127,True,True,3.0,2.0,1.0,10,0.5,1.3
994.1996552307209,823.0671967590168,103.14681247467834,196.3521598601193,143.8097946873801,0.7614071619562184,1,128,True,True,3.0,2.0,1.0,10,0.65,0.9
1019.3569553802594,838.2038341281207,103.6527028393994,196.3521598601193,143.8097946873801,0.7614071619562184,1,129,True,True,3.0,2.0,1.0,10,0.65,1.0
1051.1417131968822,867.1976696128049,104.58452057314652,196.3521598601193,143.8097946873801,0.7614071619562184,1,130,True,True,3.0,2.0,1.0,10,0.65,1.1
1112.2110872889532,946.7908396370121,107.43462906427784,196.3521598601193,143.8097946873801,0.7614071619562184,1,131,True,True,3.0,2.0,1.0,10,0.65,1.3
968.4685266356742,824.445600577204,103.20099639932417,192.55828220576126,144.36500200780085,0.7705381749942313,1,132,True,True,3.0,2.0,2.0,10,0.35,0.9
1039.5407201482467,855.6502420812062,104.34233767243046,192.55828220576126,144.36500200780085,0.7705381749942313,1,133,True,True,3.0,2.0,2.0,10,0.35,1.0
1099.969378516903,897.4718629698634,105.93556445816408,192.55828220576126,144.36500200780085,0.7705381749942313,1,134,True,True,3.0,2.0,2.0,10,0.35,1.1
1212.6771479434155,1015.9096390389061,110.14010843486776,192.55828220576126,144.36500200780085,0.7705381749942313,1,135,True,True,3.0,2.0,2.0,10,0.35,1.3
984.8429696949748,820.5024360749135,103.85896163965849,193.88401682329174,145.21041127819072,0.7673676783979113,1,136,True,True,3.0,2.0,2.0,10,0.5,0.9
1024.8844414209675,856.6133013157083,104.89818003508485,193.88401682329174,145.21041127819072,0.7673676783979113,1,137,True,True,3.0,2.0,2.0,10,0.5,1.0
1087.3208780123853,901.3796107946627,106.3919559086709,193.88401682329174,145.21041127819072,0.7673676783979113,1,138,True,True,3.0,2.0,2.0,10,0.5,1.1
1205.1712065511617,999.8153299834115,110.3916616303016,193.88401682329174,145.21041127819072,0.7673676783979113,1,139,True,True,3.0,2.0,2.0,10,0.5,1.3
971.9462528292091,811.9896084597556,104.08210944325538,194.53112544634615,146.0701656821599,0.7658122165011859,1,140,True,True,3.0,2.0,2.0,10,0.65,0.9
1017.3221906823982,848.1028619615007,105.0207209901941,194.53112544634615,146.0701656821599,0.7658122165011859,1,141,True,True,3.0,2.0,2.0,10,0.65,1.0
1071.097002468465,889.5204067987886,106.41182345103351,194.53112544634615,146.0701656821599,0.7658122165011859,1,142,True,True,3.0,2.0,2.0,10,0.65,1.1
1182.0913673947564,985.8199335863189,110.2259867745175,194.53112544634615,146.0701656821599,0.7658122165011859,1,143,True,True,3.0,2.0,2.0,10,0.65,1.3
989.185268007166,836.7715092429298,106.40740940585309,202.7540392318809,149.31091690797194,0.7455953370118542,1,144,True,True,7.0,1.0,1.0,10,0.35,0.9
1026.2518515091515,850.997279774334,106.8553867368139,202.7540392318809,149.31091690797194,0.7455953370118542,1,145,True,True,7.0,1.0,1.0,10,0.35,1.0
1052.5459127154627,878.4923672861594,107.76207572276975,202.7540392318809,149.31091690797194,0.7455953370118542,1,146,True,True,7.0,1.0,1.0,10,0.35,1.1
1153.5222179276618,962.0731317949499,110.64244341204535,202.7540392318809,149.31091690797194,0.7455953370118542,1,147,True,True,7.0,1.0,1.0,10,0.35,1.3
1006.2742706193759,843.865949022213,106.89288783656677,203.2407808826142,149.46026195787377,0.7443723973200297,1,148,True,True,7.0,1.0,1.0,10,0.5,0.9
1017.3248796671107,859.7453235070127,107.25512151516163,203.2407808826142,149.46026195787377,0.7443723973200297,1,149,True,True,7.0,1.0,1.0,10,0.5,1.0
1050.823608465533,884.275777435741,108.0721855859013,203.2407808826142,149.46026195787377,0.7443723973200297,1,150,True,True,7.0,1.0,1.0,10,0.5,1.1
1154.4144812180207,957.1821711509346,110.81448317380146,203.2407808826142,149.46026195787377,0.7443723973200297,1,151,True,True,7.0,1.0,1.0,10,0.5,1.3
1010.0622256816492,836.7772843196951,107.44743382125222,204.63813210196534,150.4078862843871,0.7408452559332378,1,152,True,True,7.0,1.0,1.0,10,0.65,0.9
1026.421637899439,857.205281103366,107.71265326127609,204.63813210196534,150.4078862843871,0.7408452559332378,1,153,True,True,7.0,1.0,1.0,10,0.65,1.0
1048.116830373808,880.0294388243814,108.443984185667,204.63813210196534,150.4078862843871,0.7408452559332378,1,154,True,True,7.0,1.0,1.0,10,0.65,1.1
1138.9203310363446,957.6418067282001,111.01186069426774,204.63813210196534,150.4078862843871,0.7408452559332378,1,155,True,True,7.0,1.0,1.0,10,0.65,1.3
986.3376981146944,832.8944357632333,105.61973332509827,201.3993979368258,147.3011335578345,0.7489834401679638,1,156,True,True,7.0,2.0,1.0,10,0.35,0.9
1014.7750870466688,849.6797965037167,106.10145601344304,201.3993979368258,147.3011335578345,0.7489834401679638,1,157,True,True,7.0,2.0,1.0,10,0.35,1.0
1050.2609067579078,877.6737165295419,107.03606850774652,201.3993979368258,147.3011335578345,0.7489834401679638,1,158,True,True,7.0,2.0,1.0,10,0.35,1.1
1152.399249686221,958.3449811006075,109.98210473603862,201.3993979368258,147.3011335578345,0.7489834401679638,1,159,True,True,7.0,2.0,1.0,10,0.35,1.3
985.6506156618714,825.9335191412845,105.71897489762551,200.9853540246639,147.09924356237025,0.7500144764681925,1,160,True,True,7.0,2.0,1.0,10,0.5,0.9
1007.477550392847,846.5575352187939,106.08597021378947,200.9853540246639,147.09924356237025,0.7500144764681925,1,161,True,True,7.0,2.0,1.0,10,0.5,1.0
1036.7077483196158,874.2785116727572,106.91844826109369,200.9853540246639,147.09924356237025,0.7500144764681925,1,162,True,True,7.0,2.0,1.0,10,0.5,1.1
1143.1832248679925,947.0313428639141,109.65861281742087,200.9853540246639,147.09924356237025,0.7500144764681925,1,163,True,True,7.0,2.0,1.0,10,0.5,1.3
1001.9768536251913,818.9276819773703,106.12235633082365,202.26966250884735,147.9842432389004,0.7468094238214515,1,164,True,True,7.0,2.0,1.0,10,0.65,0.9
1007.6158205026298,842.2205410887096,106.41959259455565,202.26966250884735,147.9842432389004,0.7468094238214515,1,165,True,True,7.0,2.0,1.0,10,0.65,1.0
1040.1051789614164,876.7971367643596,107.18066038986296,202.26966250884735,147.9842432389004,0.7468094238214515,1,166,True,True,7.0,2.0,1.0,10,0.65,1.1
1143.1152541773954,947.8851047537695,109.80269976580443,202.26966250884735,147.9842432389004,0.7468094238214515,1,167,True,True,7.0,2.0,1.0,10,0.65,1.3
911.6863898593379,763.9302247630546,96.09919190455349,181.39106963051677,135.27128439037872,0.7963812153353218,1,168,True,True,7.0,2.0,2.0,10,0.35,0.9
971.2182859133238,786.129376973352,97.02185873993058,181.39106963051677,135.27128439037872,0.7963812153353218,1,169,True,True,7.0,2.0,2.0,10,0.35,1.0
1038.374562447833,827.617649039251,98.3521865778121,181.39106963051677,135.27128439037872,0.7963812153353218,1,170,True,True,7.0,2.0,2.0,10,0.35,1.1
