Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
6.767960328598187,6.0038702645939495,0.7384714358738009,1.4361170168795816,1.0208880785413745,0.7168071566308196,1,75,True,True,13.0,1.0,1.0,5,0.35,1.3
6.429959573613899,5.426639275531246,0.7125557705804814,1.431971232150098,1.0144490883590462,0.7184398396470977,1,76,True,True,13.0,1.0,1.0,5,0.5,0.9
6.371921458625526,5.515483870967742,0.713964268824404,1.431971232150098,1.0144490883590462,0.7184398396470977,1,77,True,True,13.0,1.0,1.0,5,0.5,1.0
6.381803753786404,5.653986268844381,0.7182751662974804,1.431971232150098,1.0144490883590462,0.7184398396470977,1,78,True,True,13.0,1.0,1.0,5,0.5,1.1
6.687386213126778,6.0044620509859445,0.733891685203507,1.431971232150098,1.0144490883590462,0.7184398396470977,1,79,True,True,13.0,1.0,1.0,5,0.5,1.3
6.473037267811294,5.431083581802332,0.7111090618490739,1.4261934119350168,1.0131601683029452,0.7207073740459827,1,80,True,True,13.0,1.0,1.0,5,0.65,0.9
6.42030855539972,5.56108695652174,0.7122722840809257,1.4261934119350168,1.0131601683029452,0.7207073740459827,1,81,True,True,13.0,1.0,1.0,5,0.65,1.0
6.3271544433023,5.655830691192859,0.7163939952215287,1.4261934119350168,1.0131601683029452,0.7207073740459827,1,82,True,True,13.0,1.0,1.0,5,0.65,1.1
6.66061387331662,5.9538956242616585,0.7316083368710167,1.4261934119350168,1.0131601683029452,0.7207073740459827,1,83,True,True,13.0,1.0,1.0,5,0.65,1.3
6.596760228689655,5.4134734894971395,0.7162606772780734,1.4416391038114043,1.0234964936886395,0.7146251310234555,1,84,True,True,13.0,2.0,1.0,5,0.35,0.9
6.557685834502102,5.6031206171108,0.7179780732939691,1.4416391038114043,1.0234964936886395,0.7146251310234555,1,85,True,True,13.0,2.0,1.0,5,0.35,1.0
6.448023785039356,5.795826976616657,0.7228249750645903,1.4416391038114043,1.0234964936886395,0.7146251310234555,1,86,True,True,13.0,2.0,1.0,5,0.35,1.1
6.830919229057227,6.065238376282113,0.7394771243542343,1.4416391038114043,1.0234964936886395,0.7146251310234555,1,87,True,True,13.0,2.0,1.0,5,0.35,1.3
6.464459445700665,5.423770257232009,0.7101379575828823,1.4275468538622293,1.0129503506311361,0.7201770312345441,1,88,True,True,13.0,2.0,1.0,5,0.5,0.9
6.367166900420756,5.508807854137448,0.7119224034683029,1.4275468538622293,1.0129503506311361,0.7201770312345441,1,89,True,True,13.0,2.0,1.0,5,0.5,1.0
6.4561243153282915,5.683992619362535,0.7166513663183726,1.4275468538622293,1.0129503506311361,0.7201770312345441,1,90,True,True,13.0,2.0,1.0,5,0.5,1.1
6.68855725491791,5.994818791926941,0.7329897450704199,1.4275468538622293,1.0129503506311361,0.7201770312345441,1,91,True,True,13.0,2.0,1.0,5,0.5,1.3
6.639432097760828,5.484451611435344,0.7097602291341715,1.4254810415546384,1.011447966339411,0.7209863125170726,1,92,True,True,13.0,2.0,1.0,5,0.65,0.9
