Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
4.116108955455784,3.5216839851611814,0.41803506731157863,0.8313946059817444,0.5720224403927069,0.6903459347635077,1,19,True,True,3.0,2.0,1.0,5,0.5,1.3
3.623890961111666,3.1644160827707335,0.4036239447920047,0.832235474384915,0.571728190743338,0.6897192528241007,1,20,True,True,3.0,2.0,1.0,5,0.65,0.9
3.682240532959326,3.1708765778401125,0.4050226624196354,0.832235474384915,0.571728190743338,0.6897192528241007,1,21,True,True,3.0,2.0,1.0,5,0.65,1.0
3.8678433614509773,3.2251621638110683,0.40810252751898246,0.832235474384915,0.571728190743338,0.6897192528241007,1,22,True,True,3.0,2.0,1.0,5,0.65,1.1
4.186592293147008,3.5204250967929323,0.41818854914281134,0.832235474384915,0.571728190743338,0.6897192528241007,1,23,True,True,3.0,2.0,1.0,5,0.65,1.3
4.244041598163693,3.420885921887567,0.4481786642539994,0.9054769419783245,0.6440022440392706,0.6327031770227574,1,24,True,True,3.0,2.0,2.0,5,0.35,0.9
4.497861150070124,3.6390603085554005,0.45254654030603086,0.9054769419783245,0.6440022440392706,0.6327031770227574,1,25,True,True,3.0,2.0,2.0,5,0.35,1.0
4.7764851524659875,3.8797978276245426,0.4590032411325808,0.9054769419783245,0.6440022440392706,0.6327031770227574,1,26,True,True,3.0,2.0,2.0,5,0.35,1.1
5.48941304806844,4.425923766674631,0.4768139260231915,0.9054769419783245,0.6440022440392706,0.6327031770227574,1,27,True,True,3.0,2.0,2.0,5,0.35,1.3
4.199428990613192,3.4359159467751357,0.4506454074116305,0.9122584777717769,0.6476748948106592,0.6271808628705773,1,28,True,True,3.0,2.0,2.0,5,0.5,0.9
4.506802244039269,3.6054558204768585,0.45449178234109394,0.9122584777717769,0.6476748948106592,0.6271808628705773,1,29,True,True,3.0,2.0,2.0,5,0.5,1.0
4.866076401495878,3.8357419237027153,0.4603876023865752,0.9122584777717769,0.6476748948106592,0.6271808628705773,1,30,True,True,3.0,2.0,2.0,5,0.5,1.1
5.475703116740412,4.383987079046639,0.47707682689699993,0.9122584777717769,0.6476748948106592,0.6271808628705773,1,31,True,True,3.0,2.0,2.0,5,0.5,1.3
4.178221752504799,3.369292652537497,0.44954021877701494,0.9116929216232889,0.6465865357643759,0.6276429792596551,1,32,True,True,3.0,2.0,2.0,5,0.65,0.9
4.410217391304347,3.5832117812061717,0.4530775479695652,0.9116929216232889,0.6465865357643759,0.6276429792596551,1,33,True,True,3.0,2.0,2.0,5,0.65,1.0
4.7739190950156205,3.805406396446364,0.45869421145173683,0.9116929216232889,0.6465865357643759,0.6276429792596551,1,34,True,True,3.0,2.0,2.0,5,0.65,1.1
5.353063865000821,4.311113061978182,0.47483925955857004,0.9116929216232889,0.6465865357643759,0.6276429792596551,1,35,True,True,3.0,2.0,2.0,5,0.65,1.3
3.746072399698946,3.202943987724789,0.4161923816398291,0.8509884448333196,0.5932316970546985,0.6755784409631753,1,36,True,True,7.0,1.0,1.0,5,0.35,0.9
3.80476157082749,3.2705399719495083,0.4172884919007013,0.8509884448333196,0.5932316970546985,0.6755784409631753,1,37,True,True,7.0,1.0,1.0,5,0.35,1.0
3.9067953952621517,3.300125502960646,0.42009619952025706,0.8509884448333196,0.5932316970546985,0.6755784409631753,1,38,True,True,7.0,1.0,1.0,5,0.35,1.1
4.173784537662066,3.543899928431072,0.4296611395222749,0.8509884448333196,0.5932316970546985,0.6755784409631753,1,39,True,True,7.0,1.0,1.0,5,0.35,1.3
3.801579949688184,3.2166685313171604,0.41444153559480074,0.8493513532303469,0.5909988779803647,0.6768254542527524,1,40,True,True,7.0,1.0,1.0,5,0.5,0.9
3.8232398316970544,3.248387096774194,0.4155305232509116,0.8493513532303469,0.5909988779803647,0.6768254542527524,1,41,True,True,7.0,1.0,1.0,5,0.5,1.0
3.9252097603460614,3.3373366239099163,0.4182657794341123,0.8493513532303469,0.5909988779803647,0.6768254542527524,1,42,True,True,7.0,1.0,1.0,5,0.5,1.1
4.214491412067184,3.572571323424828,0.4277304952953556,0.8493513532303469,0.5909988779803647,0.6768254542527524,1,43,True,True,7.0,1.0,1.0,5,0.5,1.3
3.7037955515166687,3.2214180439564846,0.41688408117538034,0.8527508555580458,0.5934086956521739,0.6742332849749841,1,44,True,True,7.0,1.0,1.0,5,0.65,0.9
3.72929873772791,3.2868793828892007,0.41773162120224405,0.8527508555580458,0.5934086956521739,0.6742332849749841,1,45,True,True,7.0,1.0,1.0,5,0.65,1.0
3.9079919165595634,3.271222627149624,0.42025962611782053,0.8527508555580458,0.5934086956521739,0.6742332849749841,1,46,True,True,7.0,1.0,1.0,5,0.65,1.1
4.199643797475011,3.521339747139212,0.42936292115077773,0.8527508555580458,0.5934086956521739,0.6742332849749841,1,47,True,True,7.0,1.0,1.0,5,0.65,1.3
3.831131677257093,3.2142583548558434,0.415589290219308,0.8508420277496482,0.5927203366058906,0.6756900682654146,1,48,True,True,7.0,2.0,1.0,5,0.35,0.9
3.8248071528751746,3.288057503506311,0.41671628471500705,0.8508420277496482,0.5927203366058906,0.6756900682654146,1,49,True,True,7.0,2.0,1.0,5,0.35,1.0
3.8737559547058766,3.337310976262418,0.4195116770719701,0.8508420277496482,0.5927203366058906,0.6756900682654146,1,50,True,True,7.0,2.0,1.0,5,0.35,1.1
4.186882317005192,3.57336377767207,0.4290889831014428,0.8508420277496482,0.5927203366058906,0.6756900682654146,1,51,True,True,7.0,2.0,1.0,5,0.35,1.3
