Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
60.09683177732458,53.53922509523099,6.75740438862143,12.993218384170172,10.070614025245442,0.7629371053806568,1,0,True,True,3.0,1.0,1.0,5,0.35,0.9
58.70375175315569,53.84591865357644,6.797064376176858,12.993218384170172,10.070614025245442,0.7629371053806568,1,1,True,True,3.0,1.0,1.0,5,0.35,1.0
60.11421930885981,54.53488688735684,6.862746206649924,12.993218384170172,10.070614025245442,0.7629371053806568,1,2,True,True,3.0,1.0,1.0,5,0.35,1.1
65.46647701526385,56.9949237688943,7.054165178183463,12.993218384170172,10.070614025245442,0.7629371053806568,1,3,True,True,3.0,1.0,1.0,5,0.35,1.3
60.145852648801934,53.57098125549193,6.840807327663409,13.1364676138811,10.128736044880785,0.7576810904135876,1,4,True,True,3.0,1.0,1.0,5,0.5,0.9
59.818215287517525,54.28306451612903,6.873152255625947,13.1364676138811,10.128736044880785,0.7576810904135876,1,5,True,True,3.0,1.0,1.0,5,0.5,1.0
60.94118282123343,54.11957161481454,6.931290994600168,13.1364676138811,10.128736044880785,0.7576810904135876,1,6,True,True,3.0,1.0,1.0,5,0.5,1.1
64.60159977435022,57.81020286012668,7.107175692739939,13.1364676138811,10.128736044880785,0.7576810904135876,1,7,True,True,3.0,1.0,1.0,5,0.5,1.3
60.53522385369344,53.9067807862247,6.86108043949865,13.205128541280965,10.122227208976156,0.7551413936852718,1,8,True,True,3.0,1.0,1.0,5,0.65,0.9
60.37588359046283,53.92558906030855,6.887886567792567,13.205128541280965,10.122227208976156,0.7551413936852718,1,9,True,True,3.0,1.0,1.0,5,0.65,1.0
61.41771153342996,54.1272271167941,6.9403414337031295,13.205128541280965,10.122227208976156,0.7551413936852718,1,10,True,True,3.0,1.0,1.0,5,0.65,1.1
64.33848976382042,57.24880436791944,7.104768753835283,13.205128541280965,10.122227208976156,0.7551413936852718,1,11,True,True,3.0,1.0,1.0,5,0.65,1.3
60.022822329953165,53.448877135767376,6.771557577693224,13.010171208612872,10.096300140252454,0.7623180890101124,1,12,True,True,3.0,2.0,1.0,5,0.35,0.9
58.88562061711081,53.908927068723706,6.809189247903787,13.010171208612872,10.096300140252454,0.7623180890101124,1,13,True,True,3.0,2.0,1.0,5,0.35,1.0
60.37152154516764,54.3050744285257,6.874255898818221,13.010171208612872,10.096300140252454,0.7623180890101124,1,14,True,True,3.0,2.0,1.0,5,0.35,1.1
65.39680732805348,57.33338941368356,7.064147384117631,13.010171208612872,10.096300140252454,0.7623180890101124,1,15,True,True,3.0,2.0,1.0,5,0.35,1.3
60.36933090774864,53.74000872016579,6.842733617804674,13.138251859089745,10.141929593267882,0.7576152605834918,1,16,True,True,3.0,2.0,1.0,5,0.5,0.9
60.605694249649346,54.29762973352034,6.874670874742776,13.138251859089745,10.141929593267882,0.7576152605834918,1,17,True,True,3.0,2.0,1.0,5,0.5,1.0
61.35780576285063,54.40142680455325,6.932676503579218,13.138251859089745,10.141929593267882,0.7576152605834918,1,18,True,True,3.0,2.0,1.0,5,0.5,1.1
64.7050545317691,57.95470967316081,7.109177889898358,13.138251859089745,10.141929593267882,0.7576152605834918,1,19,True,True,3.0,2.0,1.0,5,0.5,1.3
60.5651296845676,53.51495905406308,6.866061290557631,13.213728876328242,10.137132959326788,0.7548223431271435,1,20,True,True,3.0,2.0,1.0,5,0.65,0.9
59.785876577840114,53.93183029453015,6.89224739454446,13.213728876328242,10.137132959326788,0.7548223431271435,1,21,True,True,3.0,2.0,1.0,5,0.65,1.0
61.25370497620343,54.184068194666594,6.9446496473582,13.213728876328242,10.137132959326788,0.7548223431271435,1,22,True,True,3.0,2.0,1.0,5,0.65,1.1
64.46786600052417,56.888776412959714,7.108135280797636,13.213728876328242,10.137132959326788,0.7548223431271435,1,23,True,True,3.0,2.0,1.0,5,0.65,1.3
66.06405245202909,57.16830075018923,7.96616275671869,15.354797850493151,12.098458625525948,0.6689311551027769,1,24,True,True,3.0,2.0,2.0,5,0.35,0.9
68.34576437587657,59.78920757363254,8.014753026044039,15.354797850493151,12.098458625525948,0.6689311551027769,1,25,True,True,3.0,2.0,2.0,5,0.35,1.0
71.90528305801958,62.670595753211934,8.097679601372143,15.354797850493151,12.098458625525948,0.6689311551027769,1,26,True,True,3.0,2.0,2.0,5,0.35,1.1
78.30536651381722,68.79501476284183,8.340257264865746,15.354797850493151,12.098458625525948,0.6689311551027769,1,27,True,True,3.0,2.0,2.0,5,0.35,1.3
65.86708480910225,56.951055328944335,7.9949190027654975,15.382082260822482,12.050514446002804,0.6677535370289018,1,28,True,True,3.0,2.0,2.0,5,0.5,0.9
68.63829943899016,59.29789621318372,8.035386787076296,15.382082260822482,12.050514446002804,0.6677535370289018,1,29,True,True,3.0,2.0,2.0,5,0.5,1.0
71.66802302424682,62.113523818559145,8.110659246270403,15.382082260822482,12.050514446002804,0.6677535370289018,1,30,True,True,3.0,2.0,2.0,5,0.5,1.1
77.96112477120363,68.41683656342143,8.338592446171837,15.382082260822482,12.050514446002804,0.6677535370289018,1,31,True,True,3.0,2.0,2.0,5,0.5,1.3
64.75230978825996,56.73382910905153,8.020667118561116,15.403124315886668,12.104451332398316,0.6668439163349512,1,32,True,True,3.0,2.0,2.0,5,0.65,0.9
