Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,n_components,Factor
1.4402661594341104,1.2282932260219064,0.1649035473687871,0.3016088308387622,0.23502969804870485,0.519212672262588,1,109,True,True,3.0,1.0,1.0,10,5,1.0
1.4253572796414262,1.2185654413401457,0.16480858013941677,0.3016088308387622,0.23502969804870485,0.519212672262588,1,110,True,True,3.0,1.0,1.0,10,5,1.1
1.468710328471143,1.250466486968776,0.16610949765337998,0.3016088308387622,0.23502969804870485,0.519212672262588,1,111,True,True,3.0,1.0,1.0,10,5,1.3
1.493126041105921,1.1979360066820823,0.14923886682308427,0.2716157698236933,0.20996697484741653,0.610080577710947,1,112,True,True,3.0,1.0,1.0,10,10,0.9
1.4527564671015534,1.1638955203976635,0.14831809820592065,0.2716157698236933,0.20996697484741653,0.610080577710947,1,113,True,True,3.0,1.0,1.0,10,10,1.0
1.4464476408466758,1.1411429245232076,0.1479258380713313,0.2716157698236933,0.20996697484741653,0.610080577710947,1,114,True,True,3.0,1.0,1.0,10,10,1.1
1.4727345966948013,1.182345790488051,0.14839853020950497,0.2716157698236933,0.20996697484741653,0.610080577710947,1,115,True,True,3.0,1.0,1.0,10,10,1.3
1.5019880081172146,1.1463882361690443,0.1288264261433158,0.22726431789608792,0.1741091464742235,0.7270221470585587,1,116,True,True,3.0,1.0,1.0,10,25,0.9
1.450174170831277,1.084486926146863,0.1275337183394466,0.22726431789608792,0.1741091464742235,0.7270221470585587,1,117,True,True,3.0,1.0,1.0,10,25,1.0
1.4220839603278623,1.04755159920464,0.1266327052568417,0.22726431789608792,0.1741091464742235,0.7270221470585587,1,118,True,True,3.0,1.0,1.0,10,25,1.1
1.3958144059776776,1.0459039701856494,0.12583424137008964,0.22726431789608792,0.1741091464742235,0.7270221470585587,1,119,True,True,3.0,1.0,1.0,10,25,1.3
1.4744369852322692,1.249153188310401,0.16553061478105444,0.3016878889858676,0.23447901590151896,0.5189605898761693,1,120,True,True,3.0,2.0,1.0,10,5,0.9
1.4398004455849904,1.228865639709293,0.1648181536857261,0.3016878889858676,0.23447901590151896,0.5189605898761693,1,121,True,True,3.0,2.0,1.0,10,5,1.0
1.4232005461183224,1.2223763479925045,0.16472200930982725,0.3016878889858676,0.23447901590151896,0.5189605898761693,1,122,True,True,3.0,2.0,1.0,10,5,1.1
1.4676612988764333,1.2596108495885168,0.16602816675574483,0.3016878889858676,0.23447901590151896,0.5189605898761693,1,123,True,True,3.0,2.0,1.0,10,5,1.3
1.492846419177984,1.1899185277705255,0.14984054294668672,0.27309135476002605,0.2108316262139575,0.6058325027191287,1,124,True,True,3.0,2.0,1.0,10,10,0.9
1.4669092159529993,1.1588509573128956,0.1489105807266041,0.27309135476002605,0.2108316262139575,0.6058325027191287,1,125,True,True,3.0,2.0,1.0,10,10,1.0
1.46365735713229,1.1410109956834873,0.14848245785834663,0.27309135476002605,0.2108316262139575,0.6058325027191287,1,126,True,True,3.0,2.0,1.0,10,10,1.1
1.5131259181721959,1.189081758928326,0.1489317968488305,0.27309135476002605,0.2108316262139575,0.6058325027191287,1,127,True,True,3.0,2.0,1.0,10,10,1.3
1.5013717920377516,1.1423495237609746,0.12840167058546523,0.22816575726117191,0.1752371930727113,0.7248523299354995,1,128,True,True,3.0,2.0,1.0,10,25,0.9
1.406982735658785,1.0904919413064722,0.12710138814090932,0.22816575726117191,0.1752371930727113,0.7248523299354995,1,129,True,True,3.0,2.0,1.0,10,25,1.0
1.35212248515497,1.0529008375581568,0.12620524683109405,0.22816575726117191,0.1752371930727113,0.7248523299354995,1,130,True,True,3.0,2.0,1.0,10,25,1.1
1.3127182075365122,1.0257260957208603,0.12540013352277177,0.22816575726117191,0.1752371930727113,0.7248523299354995,1,131,True,True,3.0,2.0,1.0,10,25,1.3
1.524450275362032,1.2433243356790238,0.15926269009011035,0.28935203580922636,0.2239066987523681,0.5574951952863949,1,132,True,True,3.0,2.0,2.0,10,5,0.9
1.4552096639798382,1.2053945417555394,0.15822899218774406,0.28935203580922636,0.2239066987523681,0.5574951952863949,1,133,True,True,3.0,2.0,2.0,10,5,1.0
1.4274346619228477,1.1916944123393012,0.15780660915124578,0.28935203580922636,0.2239066987523681,0.5574951952863949,1,134,True,True,3.0,2.0,2.0,10,5,1.1
1.4890023513221977,1.1952746174506659,0.15832105848277478,0.28935203580922636,0.2239066987523681,0.5574951952863949,1,135,True,True,3.0,2.0,2.0,10,5,1.3
1.8112128103728746,1.3547530529339566,0.16015462868296249,0.28319906674673573,0.22209439600726905,0.5761145185793086,1,136,True,True,3.0,2.0,2.0,10,10,0.9
1.6192710950738098,1.297114826973626,0.15828702553390045,0.28319906674673573,0.22209439600726905,0.5761145185793086,1,137,True,True,3.0,2.0,2.0,10,10,1.0
1.5576206566183153,1.2573946600901111,0.15694386243627395,0.28319906674673573,0.22209439600726905,0.5761145185793086,1,138,True,True,3.0,2.0,2.0,10,10,1.1
1.4718969270483997,1.1874996912107383,0.1554869605715744,0.28319906674673573,0.22209439600726905,0.5761145185793086,1,139,True,True,3.0,2.0,2.0,10,10,1.3
2.029130183595381,1.449054336797256,0.15265847390862003,0.2628080571272163,0.20290577709765623,0.6349584857650179,1,140,True,True,3.0,2.0,2.0,10,25,0.9
1.8776676040421656,1.3695572645519807,0.15070003035795643,0.2628080571272163,0.20290577709765623,0.6349584857650179,1,141,True,True,3.0,2.0,2.0,10,25,1.0
1.78136311369326,1.3126268903377678,0.14914789076845036,0.2628080571272163,0.20290577709765623,0.6349584857650179,1,142,True,True,3.0,2.0,2.0,10,25,1.1
1.656439854096031,1.2340112474039737,0.1471098398998344,0.2628080571272163,0.20290577709765623,0.6349584857650179,1,143,True,True,3.0,2.0,2.0,10,25,1.3
